model,mode,snr_gt,freq_true,mse_vs_clean,mae_vs_clean,crps_vs_clean,spectral_mse,peak_freq_error,sfer,mse_vs_noisy,mae_vs_noisy
moment,zero_shot,0.1779638,9.285116,2.8543663,1.4170967,1.4170967,449112.38,1.285116195678711,0.39111796,37.29862,4.798537
moment,zero_shot,0.11328646,9.202279,1.2093287,0.91565275,0.91565275,47978.223,4.702279090881348,0.24071391,25.701155,4.1145563
moment,zero_shot,0.17591502,9.302072,1.7703352,1.1121156,1.1121156,173224.8,9.302071571350098,0.36082897,22.64928,3.7538486
moment,zero_shot,0.13014597,2.6169822,1.6054955,1.0268502,1.0268502,241101.3,2.6169822216033936,0.33054486,40.171448,5.0040765
moment,zero_shot,0.14414346,2.5673034,0.44672912,0.54107606,0.54107606,25278.322,2.567303419113159,0.35793343,8.853863,2.3635664
moment,zero_shot,0.15726776,4.937738,1.0888604,0.8235198,0.8235198,123495.16,4.937737941741943,0.32450086,17.777466,3.217762
moment,zero_shot,0.090647064,8.237013,0.9376122,0.7793918,0.7793918,24602.887,5.26298713684082,0.20959435,32.14633,4.4998026
moment,zero_shot,0.10113092,2.9078274,1.4372454,0.98604107,0.98604107,130303.305,2.907827377319336,0.19294752,26.330313,4.013676
moment,zero_shot,0.1593961,9.258144,2.8766537,1.3426453,1.3426453,319145.6,1.2581443786621094,0.32103094,28.75631,4.4547005
moment,zero_shot,0.14018725,3.2252777,1.0097312,0.7654681,0.7654681,38148.28,0.22527766227722168,0.34079605,19.367882,3.597921
moment,zero_shot,0.07985085,1.9632754,1.0413182,0.81727564,0.81727564,92601.63,1.96327543258667,0.13326126,25.229553,4.077063
moment,zero_shot,0.17064337,5.1386766,1.968929,1.0948458,1.0948458,583809.56,5.138676643371582,0.48285416,37.067577,4.8822737
moment,zero_shot,0.16066039,5.687515,2.6452265,1.3564922,1.3564922,452286.5,2.3124852180480957,0.38340023,43.60134,5.30895
moment,zero_shot,0.18848175,2.8394103,1.2267087,0.9146416,0.9146416,163352.72,29.160589694976807,0.45002073,11.849525,2.7366593
moment,zero_shot,0.1496199,5.2202682,0.9371394,0.79877234,0.79877234,54095.863,16.77973175048828,0.39064208,18.087431,3.4069736
moment,zero_shot,0.16197,3.0719786,1.8612213,1.1426706,1.1426706,581997.1,0.07197856903076172,0.46916217,31.390625,4.432861
moment,zero_shot,0.07836329,8.166534,1.4016764,0.9569678,0.9569678,38033.535,0.166534423828125,0.12766045,34.81811,4.8732257
moment,zero_shot,0.13813521,8.366411,1.8312486,1.1203079,1.1203079,294180.72,13.633588790893555,0.3358397,31.393324,4.628977
moment,zero_shot,0.064719014,8.268911,2.1736622,1.1846644,1.1846644,583100.5,8.268911361694336,0.09669319,45.14981,5.1807523
moment,zero_shot,0.18219459,5.931638,2.2396283,1.2570767,1.2570767,859072.56,5.931637763977051,0.41728508,26.186138,4.2047443
moment,zero_shot,0.16652907,4.432567,1.9095423,1.1387918,1.1387918,578433.5,17.56743288040161,0.4237743,35.105434,4.876421
moment,zero_shot,0.16205011,6.169896,2.652201,1.2894301,1.2894301,524993.25,4.169896125793457,0.36823693,42.597847,5.2111793
moment,zero_shot,0.14587627,9.712583,3.198669,1.4781339,1.4781339,445803.3,9.7125825881958,0.3376986,55.559174,5.946863
moment,zero_shot,0.17183413,1.0309592,2.0590825,1.1778497,1.1778497,762016.44,1.0309592485427856,0.41696194,27.52291,4.3159013
moment,zero_shot,0.12102684,4.420584,0.95700675,0.79096544,0.79096544,234416.4,4.420584201812744,0.30670536,20.863087,3.7908542
moment,zero_shot,0.14159663,1.9406123,1.83008,1.0682425,1.0682425,304846.56,20.059387683868408,0.33495963,35.582382,4.8580527
moment,zero_shot,0.18424237,4.399782,2.4081676,1.2853041,1.2853041,841490.06,3.600217819213867,0.435419,34.77209,4.5940123
moment,zero_shot,0.13067254,1.5379844,0.6280335,0.6471792,0.6471792,62200.984,6.462015628814697,0.38221788,15.533107,3.1383965
moment,zero_shot,0.10062153,7.4461565,1.142734,0.87250924,0.87250924,78376.055,0.5538434982299805,0.20797859,19.363684,3.4068763
moment,zero_shot,0.15452978,5.0024242,1.9820094,1.1251469,1.1251469,636173.8,3.0024242401123047,0.39266416,39.99154,5.101125
moment,zero_shot,0.12543581,4.046678,2.0217988,1.1246427,1.1246427,456131.56,2.046678066253662,0.31257564,32.011135,4.475462
moment,zero_shot,0.14540927,6.3604684,1.1811528,0.8913949,0.8913949,145633.47,6.36046838760376,0.37862486,23.300419,3.798562
moment,zero_shot,0.09094175,5.485572,0.8779654,0.7520069,0.7520069,46205.445,16.51442813873291,0.19823092,17.645489,3.4637296
moment,zero_shot,0.18308638,2.495717,1.9426124,1.1630845,1.1630845,761418.56,2.4957170486450195,0.41028464,22.773636,3.7747278
moment,zero_shot,0.09196673,4.9882483,1.9925656,1.1340448,1.1340448,151348.83,17.011751651763916,0.17620601,37.496025,4.8689227
moment,zero_shot,0.27944252,1.7252628,1.2148148,0.90350527,0.90350527,389492.38,6.274737238883972,0.82806146,17.46175,3.3604157
moment,zero_shot,0.20428993,9.504167,0.99564767,0.82426643,0.82426643,366473.94,1.504166603088379,0.6028784,14.772661,3.1093707
moment,zero_shot,0.16848888,6.2036123,1.5862379,1.0282171,1.0282171,255327.56,7.296387672424316,0.49243143,30.218298,4.4174166
moment,zero_shot,0.08798286,2.4830272,1.1542337,0.83645153,0.83645153,77180.67,2.016972780227661,0.19995739,26.386194,4.09169
moment,zero_shot,0.16314635,9.234355,1.3315605,0.92284113,0.92284113,176391.94,7.2343549728393555,0.5194339,25.423916,4.021765
moment,zero_shot,0.48432657,4.001975,1.3215789,0.9981459,0.9981459,1.2015102e+06,27.998024940490723,0.8158749,5.017084,1.8473661
moment,zero_shot,0.081015356,4.9733453,1.7252295,1.043713,1.043713,130419.49,3.0266547203063965,0.1517854,36.64585,4.836036
moment,zero_shot,0.12750441,3.9816246,2.7257562,1.360179,1.360179,735880.94,4.018375396728516,0.28138512,55.985664,5.983158
moment,zero_shot,0.10991203,2.420637,1.6699287,1.04481,1.04481,205742.61,2.4206368923187256,0.24132957,45.821674,5.3971186
moment,zero_shot,0.08901735,4.599337,1.1225493,0.84470516,0.84470516,39341.453,3.400662899017334,0.16329633,21.113588,3.728531
moment,zero_shot,0.21633661,5.734053,1.8661199,1.1295722,1.1295722,348181.94,16.265946865081787,0.52264166,22.397602,3.794604
moment,zero_shot,0.12772663,3.9859853,1.3925172,0.9480741,0.9480741,222604.22,1.985985279083252,0.3142871,31.453856,4.507516
moment,zero_shot,0.10783598,8.064994,1.3761383,0.9426393,0.9426393,149512.78,8.064993858337402,0.26239416,35.138733,4.7032814
moment,zero_shot,0.18626325,5.85299,1.8707601,1.0872455,1.0872455,461539.72,5.85299015045166,0.44583958,22.726204,4.010541
moment,zero_shot,0.066456795,8.330534,1.319205,0.8923846,0.8923846,49400.633,13.669466018676758,0.09943414,27.323563,4.057696
moment,zero_shot,0.22342665,7.931238,1.2174002,0.941096,0.941096,284668.7,0.06876182556152344,0.48386195,15.704223,3.2221859
moment,zero_shot,0.065485105,3.7526674,1.4462059,0.96222,0.96222,56430.96,3.7526674270629883,0.105646774,39.695778,4.980587
moment,zero_shot,0.25467068,8.854055,1.7428241,1.0553524,1.0553524,645565.8,8.854055404663086,0.5933339,17.846748,3.4704206
moment,zero_shot,0.15942666,5.3747497,2.3521736,1.2486999,1.2486999,662772.0,2.6252503395080566,0.41114104,32.83283,4.6730514
moment,zero_shot,0.12671629,5.979847,1.8785021,1.1366563,1.1366563,498932.03,2.020153045654297,0.35075897,46.542213,5.4415693
moment,zero_shot,0.17399545,1.9620879,1.2234826,0.90157235,0.90157235,256021.38,20.037912130355835,0.42522442,14.862622,3.0439878
moment,zero_shot,0.19811477,9.266071,1.6573412,1.0499945,1.0499945,446218.28,9.266071319580078,0.4934111,21.917809,3.6623
moment,zero_shot,0.14258294,6.9594183,2.2088509,1.219604,1.219604,608267.5,6.959418296813965,0.32691196,38.765503,4.979966
moment,zero_shot,0.1318738,8.986268,1.4347985,0.96400815,0.96400815,226740.89,8.986268043518066,0.30065337,26.223059,3.9868853
moment,zero_shot,0.0956477,9.183051,1.4337041,0.96055233,0.96055233,143914.5,9.183051109313965,0.1534361,26.030964,4.0249157
moment,zero_shot,0.20124182,1.7681333,1.7363696,1.0604074,1.0604074,265528.6,6.231866717338562,0.5173227,26.197884,4.0437584
moment,zero_shot,0.12127057,1.134794,2.5776112,1.2680994,1.2680994,336031.9,6.865206003189087,0.2650164,45.94779,5.515053
moment,zero_shot,0.17858236,7.213574,0.7193075,0.69776726,0.69776726,47130.297,14.786426067352295,0.46294135,12.833412,2.9729366
moment,zero_shot,0.11951924,3.0081074,1.4027084,0.99053717,0.99053717,214315.19,3.0081074237823486,0.31155995,35.394806,4.725294
moment,zero_shot,0.22998498,5.282438,1.2830019,0.93468964,0.93468964,205135.73,2.717562198638916,0.5858544,13.5553875,2.9034712
moment,zero_shot,0.2273519,6.939783,1.1882167,0.8916316,0.8916316,400238.56,1.0602169036865234,0.5441223,13.54095,2.922211
moment,zero_shot,0.21369985,1.08704,2.187512,1.2411674,1.2411674,905682.4,1.0870399475097656,0.47479987,28.282156,4.320468
moment,zero_shot,0.06953827,9.205469,1.2811034,0.94041204,0.94041204,40477.777,4.705469131469727,0.1092009,31.936298,4.588272
moment,zero_shot,0.18031274,4.2292347,1.526402,1.0141441,1.0141441,140322.7,2.2292346954345703,0.41527373,25.412066,4.075526
moment,zero_shot,0.15403423,3.239242,1.0101614,0.8045009,0.8045009,56387.74,4.760757923126221,0.3878976,14.928343,3.1832802
moment,zero_shot,0.12357106,6.7857413,0.97233284,0.7867433,0.7867433,52334.24,6.785741329193115,0.31848833,27.597212,4.02974
moment,zero_shot,0.21676084,5.658632,1.7785109,1.1199574,1.1199574,503205.06,2.3413681983947754,0.54397756,19.023766,3.586856
moment,zero_shot,0.14473529,2.6967425,0.91032565,0.7417152,0.7417152,78597.66,0.6967425346374512,0.47622317,24.687355,4.0405993
moment,zero_shot,0.09529551,2.0273044,2.0523205,1.131889,1.131889,171116.78,0.027304410934448242,0.2088753,62.43531,6.435405
moment,zero_shot,0.084111735,4.8187737,1.5505611,0.9909401,0.9909401,93467.44,1.8187737464904785,0.192572,41.38065,5.3834767
moment,zero_shot,0.23354748,5.94168,1.4279175,0.97179043,0.97179043,586857.7,16.05832004547119,0.5463142,13.74944,2.8921616
moment,zero_shot,0.0871984,3.1357362,2.5521379,1.2342939,1.2342939,337885.47,3.1357362270355225,0.17272575,74.36321,7.0682106
moment,zero_shot,0.13206539,8.424988,1.5379992,0.99578094,0.99578094,204777.7,8.42498779296875,0.2601889,21.904509,3.6035209
moment,zero_shot,0.15053247,6.9257007,2.0446677,1.1380043,1.1380043,555489.44,6.925700664520264,0.35091433,27.426376,4.047273
moment,zero_shot,0.19579664,5.0760813,1.4147003,0.9588537,0.9588537,345404.16,2.9239187240600586,0.43822512,15.250591,3.1159966
moment,zero_shot,0.29443392,6.68572,1.5842083,1.0600445,1.0600445,557770.06,6.685719966888428,0.6978619,12.216423,2.759213
moment,zero_shot,0.10086754,6.7793427,1.5866807,1.01278,1.01278,94943.84,1.2206573486328125,0.2072625,29.739426,4.417657
moment,zero_shot,0.2623216,9.549887,1.5011121,0.98613,0.98613,997971.8,1.549886703491211,0.6824445,18.167664,3.2557864
moment,zero_shot,0.12377695,9.768683,1.5620997,1.0087154,1.0087154,107854.195,1.7686834335327148,0.32205403,31.63374,4.432585
moment,zero_shot,0.07363156,4.509805,0.9875127,0.8003795,0.8003795,30899.371,2.509805202484131,0.14096922,21.778444,3.8498638
moment,zero_shot,0.1331579,4.4168663,3.0166144,1.4025884,1.4025884,427993.72,2.4168663024902344,0.24318507,49.720703,5.7158937
moment,zero_shot,0.107061125,9.950299,1.5589883,0.99887943,0.99887943,300770.34,9.950299263000488,0.25278363,34.400745,4.678998
moment,zero_shot,0.25573233,5.713656,1.398898,0.9620172,0.9620172,327469.66,16.286344051361084,0.67614037,17.281822,3.2985282
moment,zero_shot,0.09655215,1.3829122,1.9707714,1.1641322,1.1641322,184364.05,6.6170878410339355,0.19873093,45.646275,5.391977
moment,zero_shot,0.0975848,6.0504904,0.90722287,0.7773498,0.7773498,54180.63,15.949509620666504,0.21010627,20.078178,3.6584647
moment,zero_shot,0.19710009,3.0701084,1.3117248,0.9781477,0.9781477,433438.03,1.429891586303711,0.53142476,24.002337,3.8841133
moment,zero_shot,0.18879922,6.7473807,0.7374703,0.699077,0.699077,46483.42,3.7473807334899902,0.48157707,9.936504,2.5457196
moment,zero_shot,0.16743721,5.2742767,1.7218463,1.0407418,1.0407418,202409.67,5.2742767333984375,0.3657855,24.150661,3.8393722
moment,zero_shot,0.096248575,7.078089,1.6208562,1.0166538,1.0166538,121171.35,0.9219107627868652,0.19371486,39.98156,5.024309
moment,zero_shot,0.10105391,1.9900228,1.8344576,1.0970573,1.0970573,133693.98,6.009977221488953,0.1917979,40.659832,5.4150953
moment,zero_shot,0.14479858,7.8356385,1.6920841,1.1068156,1.1068156,125458.7,8.664361476898193,0.3066191,28.463839,4.2239113
moment,zero_shot,0.1159568,2.7923033,1.5044599,1.0090687,1.0090687,104608.12,1.7076966762542725,0.33817,37.291092,4.764538
moment,zero_shot,0.22461598,5.86994,2.0521207,1.1808102,1.1808102,816242.0,2.8699398040771484,0.5375095,27.211575,4.225101
moment,zero_shot,0.15565947,5.790739,1.440878,0.9735718,0.9735718,125946.23,1.2907390594482422,0.37398797,20.28547,3.7163372
moment,zero_shot,0.19515501,7.5291586,1.2571996,0.91306496,0.91306496,388385.8,3.029158592224121,0.48619226,17.574001,3.3004165
moment,zero_shot,0.22112107,5.363545,1.7565012,1.0772104,1.0772104,555451.5,5.363544940948486,0.51979786,18.799744,3.635974
moment,zero_shot,0.080900356,3.2471452,0.8520193,0.76974154,0.76974154,27943.99,3.247145175933838,0.15142731,20.61108,3.7349632
moment,zero_shot,0.20798734,8.531429,1.9984291,1.15524,1.15524,1.1267605e+06,8.531429290771484,0.51950794,27.328636,4.188541
moment,zero_shot,0.088498205,5.222957,1.8333206,1.0663923,1.0663923,91024.37,16.777042865753174,0.1902163,45.239334,5.485283
moment,zero_shot,0.17240582,5.253081,2.217334,1.2141465,1.2141465,259783.72,3.2530808448791504,0.396062,38.00408,4.8429604
moment,zero_shot,0.12724009,2.422709,1.8931072,1.15819,1.15819,337123.56,7.077291011810303,0.30839828,41.31254,5.1384134
moment,zero_shot,0.1343894,8.863403,2.8346725,1.3746676,1.3746676,621228.44,21.6365966796875,0.32333353,61.56117,6.37836
moment,zero_shot,0.127185,1.9164461,1.7140522,1.06547,1.06547,208478.16,1.9164460897445679,0.23564006,31.965992,4.549218
moment,zero_shot,0.14898445,1.4480473,2.4087462,1.2242424,1.2242424,822081.56,1.4480472803115845,0.3677019,46.401222,5.3745174
moment,zero_shot,0.1910981,7.970595,2.351675,1.2578249,1.2578249,964080.2,7.970594882965088,0.43715566,33.18432,4.667998
moment,zero_shot,0.09288832,8.900327,1.5824096,1.030969,1.030969,107908.16,5.900326728820801,0.20320176,35.067787,4.8603163
moment,zero_shot,0.23525552,9.154522,1.0789769,0.8498405,0.8498405,286352.1,9.154521942138672,0.58386123,12.800433,2.8854098
moment,zero_shot,0.06993967,2.1035304,2.5769374,1.276494,1.276494,149900.39,2.1035304069519043,0.09705197,55.6632,5.909663
moment,zero_shot,0.15298328,2.942137,1.4280989,0.9485809,0.9485809,485655.97,2.9421370029449463,0.46312916,31.598873,4.3083606
moment,zero_shot,0.21400465,3.671059,1.9018567,1.1699195,1.1699195,496553.53,3.6710588932037354,0.52787435,24.646555,3.9066153
moment,zero_shot,0.21723324,7.2077246,1.265319,0.9237828,0.9237828,169024.03,14.792275428771973,0.5176513,14.58863,2.983932
moment,zero_shot,0.14948867,5.194556,2.0594478,1.1806197,1.1806197,306402.2,5.19455623626709,0.37269107,33.294907,4.564723
moment,zero_shot,0.18468197,1.3344396,1.8996363,1.1029155,1.1029155,586696.4,1.3344396352767944,0.5252651,33.04002,4.487456
moment,zero_shot,0.17694356,6.4784546,1.5085384,1.0447595,1.0447595,515321.9,1.97845458984375,0.46014142,21.82294,3.5878053
moment,zero_shot,0.10447939,9.6976,1.111665,0.8738415,0.8738415,45928.867,1.6976003646850586,0.25282958,29.723179,4.294958
moment,zero_shot,0.21684931,9.763355,1.132678,0.8824005,0.8824005,153256.27,5.263355255126953,0.59565103,15.123595,3.1484115
moment,zero_shot,0.2572626,7.0493298,1.6981373,1.0707241,1.0707241,1.0301639e+06,7.04932975769043,0.602929,16.646755,3.4135587
moment,zero_shot,0.16323483,6.213805,1.8159534,1.0771025,1.0771025,260156.31,6.213805198669434,0.4140932,33.642056,4.786475
moment,zero_shot,0.09126563,8.1206,1.4266427,0.9855189,0.9855189,94568.03,3.6205997467041016,0.20896767,31.03304,4.269946
moment,zero_shot,0.18126486,8.770759,2.0252554,1.1468736,1.1468736,440487.1,8.770758628845215,0.48277736,34.26049,4.8594694
moment,zero_shot,0.19321357,9.168702,2.4113865,1.2575212,1.2575212,554598.1,9.168702125549316,0.41893718,31.658428,4.578058
moment,zero_shot,0.122681074,3.7826562,0.82879233,0.7370089,0.7370089,37193.266,18.21734380722046,0.32519424,20.777758,3.7492957
moment,zero_shot,0.08753628,5.3762884,2.0080543,1.1113191,1.1113191,198685.92,5.376288414001465,0.1867687,49.05311,5.7629404
moment,zero_shot,0.07799701,4.7525783,1.0658225,0.81541616,0.81541616,39080.934,8.747421741485596,0.1757212,34.34482,4.5329657
moment,zero_shot,0.32433406,7.73336,1.3096226,0.96662605,0.96662605,346613.78,22.766640186309814,0.77617216,10.721596,2.633329
moment,zero_shot,0.16511911,7.6654286,1.2765393,0.9276644,0.9276644,195941.23,7.665428638458252,0.45219496,23.939299,3.9625444
moment,zero_shot,0.12686448,4.635037,1.3204429,0.9104395,0.9104395,81456.25,1.6350369453430176,0.25599688,19.540731,3.5804799
moment,zero_shot,0.14349632,1.8666992,0.670226,0.6654403,0.6654403,48829.227,20.13330078125,0.42823058,13.881517,2.8843813
moment,zero_shot,0.17113309,3.9583216,1.4259138,0.9766781,0.9766781,350871.22,3.9583215713500977,0.39483726,24.863968,3.8388913
moment,zero_shot,0.1852102,4.773311,2.7306175,1.3465905,1.3465905,371002.44,17.226688861846924,0.39434457,26.855072,4.034878
moment,zero_shot,0.1408984,9.647211,1.5773335,1.0142943,1.0142943,445312.7,9.647211074829102,0.2975052,26.619135,3.952474
moment,zero_shot,0.23259026,1.3947444,2.2078972,1.2537866,1.2537866,1.0672176e+06,1.3947443962097168,0.49318597,18.323017,3.3875089
moment,zero_shot,0.17360261,6.8497434,1.7832286,1.115655,1.115655,374715.7,11.150256633758545,0.43408477,31.977217,4.5879455
moment,zero_shot,0.17613502,4.1189923,1.5953131,1.0371463,1.0371463,380134.66,4.118992328643799,0.4457339,22.425365,3.7475476
moment,zero_shot,0.08978842,4.2058024,1.2433598,0.93069243,0.93069243,38783.81,0.7941975593566895,0.17308357,32.43501,4.611363
moment,zero_shot,0.09561776,2.1033666,1.2903051,0.93295836,0.93295836,87001.58,2.1033666133880615,0.1859975,27.625648,4.1132965
moment,zero_shot,0.17489684,2.7519197,2.016611,1.1555948,1.1555948,205698.73,2.751919746398926,0.38035813,24.436737,3.8804936
moment,zero_shot,0.08405684,1.3671163,1.3831503,0.9073583,0.9073583,83743.03,20.632883667945862,0.16220528,30.03258,4.213194
moment,zero_shot,0.18512776,5.001261,1.1084259,0.8657237,0.8657237,305193.22,3.0012612342834473,0.49774846,15.706646,3.1565645
moment,zero_shot,0.09639724,3.895392,3.0608916,1.4465712,1.4465712,414067.2,3.8953919410705566,0.16694768,55.70772,5.751158
moment,zero_shot,0.14921059,4.1100054,2.0099387,1.13044,1.13044,502355.16,4.1100053787231445,0.37505034,35.13339,4.7934914
moment,zero_shot,0.15300004,4.0746503,1.5553539,0.9728985,0.9728985,328947.0,4.074650287628174,0.34988907,26.182636,4.138641
moment,zero_shot,0.12553288,9.674716,0.9614845,0.7837211,0.7837211,37128.85,9.674715995788574,0.26942182,20.68108,3.5012898
moment,zero_shot,0.21777916,3.8082,1.6665936,1.0762739,1.0762739,309111.06,4.191800117492676,0.49865362,20.597239,3.6691122
moment,zero_shot,0.20516743,3.0812087,1.2107064,0.91276187,0.91276187,571565.8,1.0812087059020996,0.6930229,21.235806,3.7351556
moment,zero_shot,0.078899264,4.469477,1.2033887,0.88257885,0.88257885,80089.17,4.46947717666626,0.121691324,26.030846,4.204137
moment,zero_shot,0.117881864,7.228276,2.1700318,1.181057,1.181057,162504.66,0.7717242240905762,0.2509327,36.587517,4.9086933
moment,zero_shot,0.06151955,1.407954,1.7872798,1.0554304,1.0554304,96038.91,0.5920460224151611,0.094824545,60.873077,6.181157
moment,zero_shot,0.08935302,6.6172185,1.1746103,0.8739073,0.8739073,54593.227,2.117218494415283,0.16365556,21.66225,3.7199488
moment,zero_shot,0.07712912,9.784119,1.221847,0.8898095,0.8898095,47898.59,9.78411865234375,0.12631312,28.611685,4.2689953
moment,zero_shot,0.1483436,9.289678,2.50543,1.3001487,1.3001487,245795.08,1.289677619934082,0.31514293,41.880775,5.131737
moment,zero_shot,0.14175557,9.5545635,1.4857817,0.98955536,0.98955536,306746.62,1.5545635223388672,0.38553417,24.441324,4.012064
moment,zero_shot,0.10199115,1.6696795,2.4389565,1.254097,1.254097,264373.72,1.6696795225143433,0.20746125,44.080383,5.066388
moment,zero_shot,0.099829406,5.747027,1.3158486,0.94232446,0.94232446,38905.273,2.2529730796813965,0.1930866,26.212948,3.997244
moment,zero_shot,0.06297669,8.4446125,1.4897962,1.0037942,1.0037942,111456.55,8.444612503051758,0.091110036,36.18367,4.6981134
moment,zero_shot,0.086168565,7.95903,1.7177505,1.060258,1.060258,103504.56,7.9590301513671875,0.15135722,33.872257,4.6818266
moment,zero_shot,0.10639572,2.8947027,1.6724952,1.0305846,1.0305846,106812.79,2.894702672958374,0.19942267,31.123777,4.5497184
moment,zero_shot,0.17638782,1.1644952,2.5323372,1.2710501,1.2710501,508017.5,3.3355047702789307,0.36955723,39.25834,5.109834
moment,zero_shot,0.065504,9.061879,1.7726638,1.0612823,1.0612823,142745.9,1.0618791580200195,0.11886854,44.913017,5.3432865
moment,zero_shot,0.11679426,9.971079,0.9320823,0.78261244,0.78261244,80844.24,1.971078872680664,0.27023748,23.9544,3.9072075
moment,zero_shot,0.092603296,5.423681,0.9673855,0.78439164,0.78439164,53768.684,16.576319217681885,0.21161078,21.793495,3.6478705
moment,zero_shot,0.22534479,3.2029948,1.3800187,0.95151156,0.95151156,266524.03,3.2029948234558105,0.6001908,19.750763,3.6618354
moment,zero_shot,0.07344128,2.838964,1.8439776,1.071002,1.071002,72170.78,2.8389639854431152,0.110427596,35.45704,4.7631793
moment,zero_shot,0.08807034,7.612634,0.91579366,0.78313506,0.78313506,45117.887,3.1126341819763184,0.19662529,19.469997,3.4993896
moment,zero_shot,0.14818972,2.9521651,1.3462453,0.94508827,0.94508827,268899.5,2.952165126800537,0.38237768,27.455822,4.0905685
moment,zero_shot,0.13519527,4.8525753,1.8565602,1.105852,1.105852,238417.6,4.852575302124023,0.27166796,26.205109,4.112048
moment,zero_shot,0.10243528,5.4389396,1.7496405,1.0390589,1.0390589,243125.14,16.561060428619385,0.25693122,48.823715,5.7282505
moment,zero_shot,0.15526353,3.4534519,3.0932498,1.4184031,1.4184031,882157.75,18.54654812812805,0.29897702,39.122856,5.1137238
moment,zero_shot,0.11474313,2.107901,1.7074292,1.072255,1.072255,234205.25,2.107901096343994,0.31537974,46.132824,5.162971
moment,zero_shot,0.072339706,7.2484264,1.1444643,0.83605826,0.83605826,43109.547,7.24842643737793,0.11984924,24.776104,3.902018
moment,zero_shot,0.11194404,7.5846224,1.30831,0.9216012,0.9216012,122604.42,5.584622383117676,0.25485536,31.031563,4.4675846
moment,zero_shot,0.22407,2.551583,1.3835806,0.9594352,0.9594352,707075.2,2.5515830516815186,0.59722257,19.513075,3.556141
moment,zero_shot,0.07855292,1.6053542,1.2626851,0.93435407,0.93435407,81300.82,1.6053541898727417,0.16563761,42.465786,5.252163
moment,zero_shot,0.16941033,1.7957712,2.3979826,1.2847934,1.2847934,336104.7,1.7957712411880493,0.36880285,37.880547,5.02971
moment,zero_shot,0.10596772,5.391799,2.085822,1.182782,1.182782,280758.28,2.608201026916504,0.25021884,52.8367,5.7619085
moment,zero_shot,0.089002214,9.458358,2.317031,1.1997609,1.1997609,486191.78,9.458357810974121,0.14919098,55.849274,6.123459
moment,zero_shot,0.10760113,9.763637,1.0950093,0.82692504,0.82692504,47147.12,9.763636589050293,0.23661134,21.382648,3.779128
moment,zero_shot,0.1573629,6.1103063,0.92180383,0.7426128,0.7426128,99333.86,6.110306262969971,0.3707511,15.534254,3.140993
moment,zero_shot,0.060191266,7.2095933,1.721772,1.0451459,1.0451459,76174.84,0.7904067039489746,0.089634635,43.849667,5.443962
moment,zero_shot,0.121725984,6.557874,2.1441345,1.1760566,1.1760566,379578.8,6.5578742027282715,0.26318046,45.885994,5.4751616
moment,zero_shot,0.116642535,8.878277,1.012833,0.80726856,0.80726856,70741.945,4.378276824951172,0.281438,17.84016,3.3403342
moment,zero_shot,0.21243994,1.1872407,1.8758371,1.1395805,1.1395805,443729.56,1.187240719795227,0.48278376,19.397831,3.5516272
moment,zero_shot,0.08109802,6.421818,2.015329,1.0998292,1.0998292,407573.12,6.421817779541016,0.10311899,33.81945,4.645736
moment,zero_shot,0.24548092,1.0125296,0.7548184,0.73528385,0.73528385,235405.83,1.0125296115875244,0.6231528,8.782672,2.3931174
moment,zero_shot,0.15885095,5.5290694,1.8601713,1.1212981,1.1212981,591245.75,16.470930576324463,0.40500972,25.745682,4.043703
moment,zero_shot,0.16587041,4.167282,1.8191028,1.0928388,1.0928388,366226.06,3.8327178955078125,0.43847138,33.64792,4.772956
moment,zero_shot,0.0871502,1.6397899,1.4871798,0.952513,0.952513,107932.12,1.6397899389266968,0.18144064,40.54293,5.151839
moment,zero_shot,0.23462243,2.1119907,1.492814,1.0269232,1.0269232,722677.75,2.1119906902313232,0.6815972,20.718351,3.7276015
moment,zero_shot,0.28920835,4.940352,1.8226266,1.1272339,1.1272339,1.02703106e+06,4.940351963043213,0.5696436,15.299875,3.033208
moment,zero_shot,0.15636209,4.7931113,0.98569274,0.7767684,0.7767684,155336.34,4.793111324310303,0.42264196,22.948322,3.8992467
moment,zero_shot,0.14310044,9.044169,1.1635948,0.84155405,0.84155405,214675.12,4.5441694259643555,0.39338547,28.328709,4.2266707
moment,zero_shot,0.123462774,6.0256767,1.1285117,0.87697256,0.87697256,157830.1,6.025676727294922,0.3084595,25.627121,4.0153284
moment,zero_shot,0.12185976,1.3581493,1.4113053,0.917406,0.917406,151072.38,1.3581492900848389,0.30009994,34.428925,4.495801
moment,zero_shot,0.19026302,4.12889,1.9809041,1.1501828,1.1501828,629246.9,4.128890037536621,0.4253172,25.673925,4.1734076
moment,zero_shot,0.15595096,6.9921174,1.6512492,1.029875,1.029875,493623.7,6.992117404937744,0.30870822,26.73058,3.9734774
moment,zero_shot,0.23286352,3.5325463,1.9567713,1.1714898,1.1714898,973079.8,3.532546281814575,0.4951673,18.629513,3.3998594
moment,zero_shot,0.15062046,2.2112732,1.14681,0.8657968,0.8657968,59593.418,2.288726806640625,0.3580793,24.758064,4.01825
moment,zero_shot,0.19740339,5.1834416,1.245918,0.8999685,0.8999685,223010.12,5.183441638946533,0.5679578,22.742556,3.7550237
moment,zero_shot,0.21564162,2.77999,1.1999149,0.86297995,0.86297995,186074.53,19.22001004219055,0.63237244,16.898746,3.317212
